-550,289,451
894,948,870
211,992,297
-326,293,819
-93,-574,-41
826,-258,802
-284,-573,779
208,-577,-418
-479,500,-131
-510,81,-935
-862,306,-636
917,-597,-234
-869,-137,-662
378,-440,-694
923,-194,833
-669,-531,-936
-981,348,-634
-94,-110,169
687,536,1000
763,397,-22
644,823,-644
534,608,452
-565,-911,539
-610,-426,589
-905,-328,-803
-285,-148,-347
517,-347,-71
-81,-779,426
100,383,329
147,-255,-16
-535,809,-538
665,845,-51
-235,-971,483
-91,-890,733
-700,637,251
201,780,-607
32,-162,837
-658,761,833
-184,220,-540
625,487,-295
424,-442,-94
645,-826,-89
-646,-359,486
896,436,-953
-33,719,-152
-37,530,-294
417,693,607
-875,355,-197
-329,-675,-339
332,3,748
-406,208,754
855,244,-311
-965,267,395
406,920,-377
-637,-210,-972
-1000,-524,692
-417,915,-292
540,407,517
-125,276,-92
99,666,-321
-66,195,-409
874,91,878
631,75,261
-69,954,-371
-752,-741,-997
127,-675,234
-477,448,983
498,201,895
900,770,-765
-19,242,-697
421,38,389
-351,23,758
-365,311,66
658,946,-856
-434,-134,261
-857,-706,-541
-135,-342,-869
-35,-894,-848
-810,-905,282
-2,-738,560
-991,-783,-939
-618,564,-629
3,-89,749
-692,201,-704
-288,-781,708
752,76,561
-232,-938,-772
269,790,-944
-483,-970,-821
-984,902,-142
315,-1,984
-265,960,286
-538,891,-151
-920,310,769
890,269,-71
40,246,247
-703,-754,-224
-464,437,846
818,204,494
-577,291,-837
